customer_id,order_id,order_details_id,product_id,customer_name,customer_segment,product_category,product_name,product_manufacturer,product_subcategory,quantity,order_date,Month,Year,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_discount,order_profit_ratio,order_profits,order_sales,Month-Year,,Top 10 profitable customers,,,Top 5 profitable subcategories,
527,CA-2015-101266,42,1689,Michael Moore,Consumer,Office Supplies,Xerox 1898,Xerox,Paper,2,8/27/2015,8,2015,Springfield,Virginia,South,United States,22153,8/30/2015,Second Class,0.00%,48.00%,$6,$13,Aug-2015,,,,,,
173,CA-2015-124688,608,1056,Corey Catlett,Corporate,Furniture,"Master Caster Door Stop, Large Neon Orange",Master Caster,Furnishings,4,8/27/2015,8,2015,Springfield,Virginia,South,United States,22153,8/29/2015,First Class,0.00%,43.00%,$13,$29,Aug-2015,,,,,,
173,CA-2015-124688,609,725,Corey Catlett,Corporate,Technology,GE 30522EE2,Other,Phones,5,8/27/2015,8,2015,Springfield,Virginia,South,United States,22153,8/29/2015,First Class,0.00%,29.00%,$168,$580,Aug-2015,,,,,,
173,CA-2015-124688,610,369,Corey Catlett,Corporate,Furniture,Bretford CR8500 Series Meeting Room Furniture,Bretford,Tables,3,8/27/2015,8,2015,Springfield,Virginia,South,United States,22153,8/29/2015,First Class,0.00%,25.00%,$301,"$1,203",Aug-2015,,,,,,
793,CA-2015-143336,1085,1158,Zuschuss Donatelli,Consumer,Office Supplies,Newell 341,Newell,Art,2,8/27/2015,8,2015,San Francisco,California,West,United States,94109,9/1/2015,Second Class,0.00%,29.00%,$2,$9,Aug-2015,,,,,,
793,CA-2015-143336,1086,1643,Zuschuss Donatelli,Consumer,Office Supplies,"Wilson Jones Hanging View Binder, White, 1""",Wilson Jones,Binders,4,8/27/2015,8,2015,San Francisco,California,West,United States,94109,9/1/2015,Second Class,20.00%,33.00%,$7,$23,Aug-2015,,,,,,
793,CA-2015-143336,1087,438,Zuschuss Donatelli,Consumer,Technology,Cisco SPA 501G IP Phone,Cisco,Phones,3,8/27/2015,8,2015,San Francisco,California,West,United States,94109,9/1/2015,Second Class,20.00%,7.00%,$16,$213,Aug-2015,,,,,,
333,CA-2015-135699,914,1785,Hilary Holden,Corporate,Office Supplies,Xerox 1986,Xerox,Paper,2,8/29/2015,8,2015,San Francisco,California,West,United States,94110,8/29/2015,Same Day,0.00%,48.00%,$6,$13,Aug-2015,,,,,,
333,CA-2015-135699,915,1736,Hilary Holden,Corporate,Office Supplies,Xerox 1940,Xerox,Paper,2,8/29/2015,8,2015,San Francisco,California,West,United States,94110,8/29/2015,Same Day,0.00%,49.00%,$54,$110,Aug-2015,,,,,,
662,CA-2015-169775,1678,947,Ryan Akin,Consumer,Office Supplies,Jiffy Padded Mailers with Self-Seal Closure,Other,Envelopes,2,8/29/2015,8,2015,Miami,Florida,South,United States,33178,9/2/2015,Second Class,20.00%,36.00%,$11,$30,Aug-2015,,,,,,
662,CA-2015-169775,1679,277,Ryan Akin,Consumer,Furniture,Balt Solid Wood Rectangular Table,Balt,Tables,3,8/29/2015,8,2015,Miami,Florida,South,United States,33178,9/2/2015,Second Class,45.00%,-64.00%,-$111,$174,Aug-2015,,,,,,
662,CA-2015-169775,1680,681,Ryan Akin,Consumer,Office Supplies,GBC DocuBind 200 Manual Binding Machine,GBC,Binders,4,8/29/2015,8,2015,Miami,Florida,South,United States,33178,9/2/2015,Second Class,70.00%,-67.00%,-$337,$505,Aug-2015,,,,,,
49,CA-2015-146500,1148,1650,Annie Thurman,Consumer,Office Supplies,Wilson Jones Standard D-Ring Binders,Wilson Jones,Binders,5,8/30/2015,8,2015,Bristol,Connecticut,East,United States,6010,9/4/2015,Standard Class,0.00%,47.00%,$12,$25,Aug-2015,,,,,,
49,CA-2015-146500,1149,636,Annie Thurman,Consumer,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus,Fellowes,Storage,3,8/30/2015,8,2015,Bristol,Connecticut,East,United States,6010,9/4/2015,Standard Class,0.00%,10.00%,$10,$96,Aug-2015,,,,,,
699,CA-2015-143385,1090,962,Shirley Jackson,Consumer,Technology,KeyTronic KT400U2 - Keyboard - Black,KeyTronic,Accessories,9,8/31/2015,8,2015,Santa Fe,New Mexico,West,United States,87505,9/5/2015,Standard Class,0.00%,20.00%,$19,$93,Aug-2015,,,,,,
459,CA-2015-109855,257,1642,Lena Hernandez,Consumer,Office Supplies,Wilson Jones Hanging Recycled Pressboard Data Binders,Wilson Jones,Binders,2,9/1/2015,9,2015,New York City,New York,East,United States,10009,9/5/2015,Standard Class,20.00%,35.00%,$8,$24,Sep-2015,,,,,,
459,CA-2015-109855,258,1616,Lena Hernandez,Consumer,Technology,WD My Passport Ultra 2TB Portable External Hard Drive,WD My Passport,Accessories,3,9/1/2015,9,2015,New York City,New York,East,United States,10009,9/5/2015,Standard Class,0.00%,16.00%,$57,$357,Sep-2015,,,,,,
450,CA-2015-126522,680,361,Larry Tron,Consumer,Office Supplies,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Boston,Art,3,9/1/2015,9,2015,Escondido,California,West,United States,92025,9/5/2015,Second Class,0.00%,29.00%,$16,$54,Sep-2015,,,,,,
341,CA-2015-165428,1555,1318,Jack Lebron,Consumer,Office Supplies,Prestige Round Ring Binders,Other,Binders,3,9/1/2015,9,2015,Houston,Texas,Central,United States,77036,9/4/2015,First Class,80.00%,-165.00%,-$6,$4,Sep-2015,,,,,,
341,CA-2015-165428,1556,1820,Jack Lebron,Consumer,Office Supplies,Xerox 216,Xerox,Paper,6,9/1/2015,9,2015,Houston,Texas,Central,United States,77036,9/4/2015,First Class,20.00%,35.00%,$11,$31,Sep-2015,,,,,,
119,CA-2015-106971,203,1014,Bryan Mills,Consumer,Technology,Logitech Gaming G510s - Keyboard,Logitech,Accessories,7,9/2/2015,9,2015,Buffalo Grove,Illinois,Central,United States,60089,9/8/2015,Standard Class,20.00%,20.00%,$95,$476,Sep-2015,,,,,,
170,CA-2015-127936,728,1418,Clay Ludtke,Consumer,Office Supplies,SANFORD Major Accent Highlighters,Sanford,Art,3,9/2/2015,9,2015,New York City,New York,East,United States,10009,9/4/2015,First Class,0.00%,38.00%,$8,$21,Sep-2015,,,,,,
152,CA-2015-151792,1251,1033,Christina VanderZanden,Consumer,Technology,Logitech Wireless Performance Mouse MX for PC and Mac,Logitech,Accessories,3,9/2/2015,9,2015,Chicago,Illinois,Central,United States,60653,9/7/2015,Second Class,20.00%,23.00%,$54,$240,Sep-2015,,,,,,
672,CA-2015-152268,1266,687,Sanjit Chand,Consumer,Office Supplies,GBC DocuBind TL300 Electric Binding System,GBC,Binders,2,9/2/2015,9,2015,Fayetteville,Arkansas,South,United States,72701,9/7/2015,Standard Class,0.00%,47.00%,$843,"$1,794",Sep-2015,,,,,,
412,CA-2015-157721,1383,809,Justin MacKendrick,Consumer,Office Supplies,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Holmes,Appliances,1,9/2/2015,9,2015,Watertown,New York,East,United States,13601,9/5/2015,First Class,0.00%,45.00%,$9,$20,Sep-2015,,,,,,
412,CA-2015-157721,1384,1538,Justin MacKendrick,Consumer,Furniture,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Tenex,Furnishings,1,9/2/2015,9,2015,Watertown,New York,East,United States,13601,9/5/2015,First Class,0.00%,7.00%,$5,$71,Sep-2015,,,,,,
35,CA-2015-158281,1399,604,Andy Gerbode,Corporate,Technology,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Epson,Machines,3,9/2/2015,9,2015,Houston,Texas,Central,United States,77095,9/7/2015,Standard Class,40.00%,-22.00%,-$121,$560,Sep-2015,,,,,,
422,US-2015-138828,8484,538,Katherine Ducich,Consumer,Office Supplies,Easy-staple paper,Easy-staple paper,Paper,3,9/2/2015,9,2015,New York City,New York,East,United States,10009,9/3/2015,First Class,0.00%,47.00%,$7,$15,Sep-2015,,,,,,
422,US-2015-138828,8485,1139,Katherine Ducich,Consumer,Office Supplies,Newell 324,Newell,Art,5,9/2/2015,9,2015,New York City,New York,East,United States,10009,9/3/2015,First Class,0.00%,28.00%,$16,$58,Sep-2015,,,,,,
26,CA-2015-125171,635,225,Allen Goldenen,Consumer,Office Supplies,Avery 514,Avery,Labels,5,9/3/2015,9,2015,New York City,New York,East,United States,10009,9/3/2015,Same Day,0.00%,49.00%,$7,$14,Sep-2015,,,,,,
502,US-2015-120236,8412,720,Mathew Reese,Home Office,Office Supplies,GBC VeloBinder Strips,GBC,Binders,5,9/3/2015,9,2015,Houston,Texas,Central,United States,77095,9/4/2015,First Class,80.00%,-150.00%,-$12,$8,Sep-2015,,,,,,
388,CA-2015-100136,10,920,John Lee,Consumer,Technology,Imation Clip USB flash drive - 8 GB,Imation,Accessories,130,9/5/2015,9,2015,New York City,New York,East,United States,10011,9/11/2015,Standard Class,30.00%,41.00%,"$1,399","$3,413",Sep-2015,,,,,,
388,CA-2015-100136,11,1216,John Lee,Consumer,Office Supplies,OIC Binder Clips,Other,Fasteners,94,9/5/2015,9,2015,New York City,New York,East,United States,10011,9/11/2015,Standard Class,10.00%,21.00%,$64,$305,Sep-2015,,,,,,
388,CA-2015-100136,12,122,John Lee,Consumer,Office Supplies,Alphabetical Labels for Top Tab Filing,Other,Labels,143,9/5/2015,9,2015,New York City,New York,East,United States,10011,9/11/2015,Standard Class,10.00%,38.00%,$734,"$1,931",Sep-2015,,,,,,
388,CA-2015-100136,13,1507,John Lee,Consumer,Office Supplies,Staples,Other,Fasteners,324,9/5/2015,9,2015,New York City,New York,East,United States,10011,9/11/2015,Standard Class,20.00%,22.00%,$114,$518,Sep-2015,,,,,,
388,CA-2015-100136,14,1600,John Lee,Consumer,Office Supplies,Unpadded Memo Slips,Other,Paper,216,9/5/2015,9,2015,New York City,New York,East,United States,10011,9/11/2015,Standard Class,10.00%,34.00%,$264,$778,Sep-2015,,,,,,
579,CA-2015-106572,197,543,Nora Preis,Consumer,Office Supplies,Economy Rollaway Files,Other,Storage,2,9/5/2015,9,2015,Bowling Green,Ohio,East,United States,43402,9/10/2015,Standard Class,20.00%,8.00%,$20,$264,Sep-2015,,,,,,
591,CA-2015-136861,932,1533,Patrick Ryan,Consumer,Furniture,Telescoping Adjustable Floor Lamp,Other,Furnishings,2,9/5/2015,9,2015,Saint Petersburg,Florida,South,United States,33710,9/7/2015,First Class,20.00%,6.00%,$2,$32,Sep-2015,,,,,,
91,CA-2015-100004,1,122,Bill Shonely,Corporate,Office Supplies,Alphabetical Labels for Top Tab Filing,Other,Labels,62,9/6/2015,9,2015,New York City,New York,East,United States,10011,9/6/2015,Same Day,10.00%,39.00%,$327,$837,Sep-2015,,,,,,
91,CA-2015-100004,2,764,Bill Shonely,Corporate,Furniture,"Global Manager's Adjustable Task Chair, Storm",Global,Chairs,18,9/6/2015,9,2015,New York City,New York,East,United States,10011,9/6/2015,Same Day,20.00%,26.00%,$565,"$2,174",Sep-2015,,,,,,
311,CA-2015-100051,7,812,Greg Matthias,Consumer,Office Supplies,Holmes Odor Grabber,Holmes,Appliances,79,9/6/2015,9,2015,New York City,New York,East,United States,10011,9/12/2015,Standard Class,20.00%,35.00%,$318,$909,Sep-2015,,,,,,
782,CA-2015-130449,786,570,Victoria Pisteka,Corporate,Furniture,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Eldon,Furnishings,6,9/6/2015,9,2015,San Francisco,California,West,United States,94109,9/9/2015,First Class,0.00%,29.00%,$12,$42,Sep-2015,,,,,,
782,CA-2015-130449,787,227,Victoria Pisteka,Corporate,Office Supplies,Avery 516,Avery,Labels,8,9/6/2015,9,2015,San Francisco,California,West,United States,94109,9/9/2015,First Class,0.00%,47.00%,$27,$58,Sep-2015,,,,,,
224,CA-2015-100006,3,161,Dennis Kane,Consumer,Technology,AT&T EL51110 DECT,AT&T,Phones,3,9/7/2015,9,2015,New York City,New York,East,United States,10024,9/13/2015,Standard Class,0.00%,29.00%,$110,$378,Sep-2015,,,,,,
62,CA-2015-100032,4,122,Arthur Wiediger,Home Office,Office Supplies,Alphabetical Labels for Top Tab Filing,Other,Labels,53,9/7/2015,9,2015,New York City,New York,East,United States,10025,9/13/2015,Standard Class,10.00%,38.00%,$272,$715,Sep-2015,,,,,,
62,CA-2015-100032,5,1342,Arthur Wiediger,Home Office,Office Supplies,Recycled Premium Regency Composition Covers,Other,Binders,23,9/7/2015,9,2015,New York City,New York,East,United States,10025,9/13/2015,Standard Class,10.00%,31.00%,$96,$311,Sep-2015,,,,,,
62,CA-2015-100032,6,613,Arthur Wiediger,Home Office,Office Supplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Eureka,Appliances,16,9/7/2015,9,2015,New York City,New York,East,United States,10025,9/13/2015,Standard Class,10.00%,27.00%,$407,"$1,506",Sep-2015,,,,,,
668,CA-2015-105165,163,134,Sam Zeldin,Home Office,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",Angle-D,Binders,2,9/7/2015,9,2015,Houston,Texas,Central,United States,77036,9/10/2015,First Class,80.00%,-165.00%,-$5,$3,Sep-2015,,,,,,
668,CA-2015-105165,164,523,Sam Zeldin,Home Office,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Dixon,Art,3,9/7/2015,9,2015,Houston,Texas,Central,United States,77036,9/10/2015,First Class,20.00%,16.00%,$4,$22,Sep-2015,,,,,,
668,CA-2015-105165,165,307,Sam Zeldin,Home Office,Technology,Belkin Standard 104 key USB Keyboard,Belkin,Accessories,4,9/7/2015,9,2015,Houston,Texas,Central,United States,77036,9/10/2015,First Class,20.00%,-6.00%,-$3,$47,Sep-2015,,,,,,
668,CA-2015-105165,166,1246,Sam Zeldin,Home Office,Technology,Panasonic KX TS3282B Corded phone,Panasonic,Phones,3,9/7/2015,9,2015,Houston,Texas,Central,United States,77036,9/10/2015,First Class,20.00%,8.00%,$15,$197,Sep-2015,,,,,,
668,CA-2015-105165,167,1356,Sam Zeldin,Home Office,Furniture,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Riverside,Tables,1,9/7/2015,9,2015,Houston,Texas,Central,United States,77036,9/10/2015,First Class,30.00%,-11.00%,-$23,$201,Sep-2015,,,,,,
468,CA-2015-109918,263,1088,Lisa Ryan,Corporate,Office Supplies,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Message Book,Paper,2,9/7/2015,9,2015,Santa Clara,California,West,United States,95051,9/12/2015,Second Class,0.00%,47.00%,$10,$21,Sep-2015,,,,,,
468,CA-2015-109918,264,74,Lisa Ryan,Corporate,Office Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Acme,Supplies,4,9/7/2015,9,2015,Santa Clara,California,West,United States,95051,9/12/2015,Second Class,0.00%,27.00%,$7,$27,Sep-2015,,,,,,
468,CA-2015-109918,265,258,Lisa Ryan,Corporate,Office Supplies,Avery Legal 4-Ring Binder,Avery,Binders,5,9/7/2015,9,2015,Santa Clara,California,West,United States,95051,9/12/2015,Second Class,20.00%,38.00%,$31,$84,Sep-2015,,,,,,
630,CA-2015-117765,466,118,Rick Bensley,Home Office,Office Supplies,Akro-Mils 12-Gallon Tote,Akro,Storage,2,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/13/2015,Standard Class,0.00%,29.00%,$6,$20,Sep-2015,,,,,,
630,CA-2015-117765,467,266,Rick Bensley,Home Office,Office Supplies,Avery Recycled Flexi-View Covers for Binding Systems,Avery,Binders,2,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/13/2015,Standard Class,0.00%,48.00%,$15,$32,Sep-2015,,,,,,
630,CA-2015-117765,468,1233,Rick Bensley,Home Office,Furniture,"Padded Folding Chairs, Black, 4/Carton",Other,Chairs,2,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/13/2015,Standard Class,0.00%,28.00%,$45,$162,Sep-2015,,,,,,
630,CA-2015-117765,469,964,Rick Bensley,Home Office,Furniture,KI Adjustable-Height Table,KI,Tables,5,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/13/2015,Standard Class,0.00%,26.00%,$112,$430,Sep-2015,,,,,,
685,CA-2015-122882,563,931,Sean Braxton,Corporate,Technology,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Other,Phones,3,9/7/2015,9,2015,Philadelphia,Pennsylvania,East,United States,19134,9/13/2015,Standard Class,40.00%,13.00%,$4,$32,Sep-2015,,,,,,
685,CA-2015-122882,564,494,Sean Braxton,Corporate,Furniture,DAX Natural Wood-Tone Poster Frame,DAX,Furnishings,2,9/7/2015,9,2015,Philadelphia,Pennsylvania,East,United States,19134,9/13/2015,Standard Class,20.00%,20.00%,$8,$42,Sep-2015,,,,,,
685,CA-2015-122882,565,417,Sean Braxton,Corporate,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",Carina,Storage,1,9/7/2015,9,2015,Philadelphia,Pennsylvania,East,United States,19134,9/13/2015,Standard Class,20.00%,-23.00%,-$15,$65,Sep-2015,,,,,,
685,CA-2015-122882,566,1511,Sean Braxton,Corporate,Technology,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Other,Machines,4,9/7/2015,9,2015,Philadelphia,Pennsylvania,East,United States,19134,9/13/2015,Standard Class,70.00%,-140.00%,-$559,$400,Sep-2015,,,,,,
693,CA-2015-126193,662,249,Shahid Shariari,Consumer,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings,Avery,Binders,3,9/7/2015,9,2015,Oswego,Illinois,Central,United States,60543,9/14/2015,Standard Class,80.00%,-170.00%,-$7,$4,Sep-2015,,,,,,
693,CA-2015-126193,663,51,Shahid Shariari,Consumer,Office Supplies,Acco Hot Clips Clips to Go,Acco,Fasteners,5,9/7/2015,9,2015,Oswego,Illinois,Central,United States,60543,9/14/2015,Standard Class,20.00%,31.00%,$4,$13,Sep-2015,,,,,,
693,CA-2015-126193,664,897,Shahid Shariari,Consumer,Office Supplies,Ibico Hi-Tech Manual Binding System,Ibico,Binders,5,9/7/2015,9,2015,Oswego,Illinois,Central,United States,60543,9/14/2015,Standard Class,80.00%,-175.00%,-$534,$305,Sep-2015,,,,,,
759,CA-2015-131002,801,1803,Tom Boeckenhauer,Consumer,Office Supplies,Xerox 2000,Xerox,Paper,2,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/12/2015,Second Class,0.00%,48.00%,$6,$13,Sep-2015,,,,,,
759,CA-2015-131002,802,693,Tom Boeckenhauer,Consumer,Office Supplies,"GBC Laser Imprintable Binding System Covers, Desert Sand",GBC,Binders,3,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/12/2015,Second Class,0.00%,47.00%,$20,$43,Sep-2015,,,,,,
759,CA-2015-131002,803,620,Tom Boeckenhauer,Consumer,Furniture,"Executive Impressions 13"" Clairmont Wall Clock",Executive Impressions,Furnishings,3,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/12/2015,Second Class,0.00%,41.00%,$24,$58,Sep-2015,,,,,,
759,CA-2015-131002,804,1276,Tom Boeckenhauer,Consumer,Technology,Plantronics Cordless Phone Headset with In-line Volume - M214C,Plantronics,Phones,3,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/12/2015,Second Class,0.00%,27.00%,$28,$105,Sep-2015,,,,,,
759,CA-2015-131002,805,26,Tom Boeckenhauer,Consumer,Furniture,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",3M,Furnishings,6,9/7/2015,9,2015,Tulsa,Oklahoma,Central,United States,74133,9/12/2015,Second Class,0.00%,26.00%,$214,$822,Sep-2015,,,,,,
484,CA-2015-107818,223,1304,Marc Crier,Consumer,Office Supplies,Prang Colored Pencils,Prang,Art,2,9/8/2015,9,2015,Pasco,Washington,West,United States,99301,9/14/2015,Standard Class,0.00%,45.00%,$3,$6,Sep-2015,,,,,,
484,CA-2015-107818,224,889,Marc Crier,Consumer,Office Supplies,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Hunt,Art,8,9/8/2015,9,2015,Pasco,Washington,West,United States,99301,9/14/2015,Standard Class,0.00%,30.00%,$91,$304,Sep-2015,,,,,,
484,CA-2015-107818,225,418,Marc Crier,Consumer,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black,Carina,Storage,6,9/8/2015,9,2015,Pasco,Washington,West,United States,99301,9/14/2015,Standard Class,0.00%,4.00%,$19,$486,Sep-2015,,,,,,
484,CA-2015-107818,226,833,Marc Crier,Consumer,Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Hon,Chairs,5,9/8/2015,9,2015,Pasco,Washington,West,United States,99301,9/14/2015,Standard Class,20.00%,13.00%,$122,$976,Sep-2015,,,,,,
707,CA-2015-123127,574,336,Stefania Perrino,Corporate,Office Supplies,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Other,Appliances,2,9/8/2015,9,2015,Long Beach,New York,East,United States,11561,9/12/2015,Standard Class,0.00%,25.00%,$4,$17,Sep-2015,,,,,,
737,CA-2015-128839,748,109,Ted Trevino,Consumer,Office Supplies,Advantus Plastic Paper Clips,Advantus,Fasteners,9,9/8/2015,9,2015,Chesapeake,Virginia,South,United States,23320,9/13/2015,Standard Class,0.00%,48.00%,$22,$45,Sep-2015,,,,,,
737,CA-2015-128839,749,605,Ted Trevino,Consumer,Technology,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Epson,Machines,3,9/8/2015,9,2015,Chesapeake,Virginia,South,United States,23320,9/13/2015,Standard Class,0.00%,43.00%,$90,$210,Sep-2015,,,,,,
297,CA-2015-132500,846,1034,Gary Zandusky,Consumer,Technology,Logitech Wireless Touch Keyboard K400,Logitech,Accessories,2,9/8/2015,9,2015,San Francisco,California,West,United States,94110,9/12/2015,Standard Class,0.00%,17.00%,$8,$50,Sep-2015,,,,,,
76,CA-2015-139892,994,323,Becky Martin,Consumer,Office Supplies,BIC Brite Liner Highlighters,BIC,Art,3,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,20.00%,28.00%,$3,$10,Sep-2015,,,,,,
76,CA-2015-139892,995,1416,Becky Martin,Consumer,Office Supplies,Sanford Liquid Accent Highlighters,Sanford,Art,6,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,20.00%,21.00%,$7,$32,Sep-2015,,,,,,
76,CA-2015-139892,996,944,Becky Martin,Consumer,Technology,JBL Micro Wireless Portable Bluetooth Speaker,Other,Phones,3,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,20.00%,6.00%,$9,$144,Sep-2015,,,,,,
76,CA-2015-139892,997,954,Becky Martin,Consumer,Office Supplies,Kensington 7 Outlet MasterPiece Power Center,Kensington,Appliances,5,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,80.00%,-255.00%,-$454,$178,Sep-2015,,,,,,
76,CA-2015-139892,998,1484,Becky Martin,Consumer,Office Supplies,Space Solutions HD Industrial Steel Shelving.,Space Solutions,Storage,3,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,20.00%,-21.00%,-$59,$276,Sep-2015,,,,,,
76,CA-2015-139892,999,1372,Becky Martin,Consumer,Furniture,SAFCO Arco Folding Chair,SAFCO,Chairs,9,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,30.00%,-1.00%,-$25,"$1,740",Sep-2015,,,,,,
76,CA-2015-139892,1000,988,Becky Martin,Consumer,Technology,Lexmark MX611dhe Monochrome Laser Printer,Other,Machines,8,9/8/2015,9,2015,San Antonio,Texas,Central,United States,78207,9/12/2015,Standard Class,40.00%,-17.00%,"-$1,360","$8,160",Sep-2015,,,,,,
